1414;170;177;222;CLERMONT;x;
1415;2;180;95;BEAUMONT;x;
1416;44;183;223;QUINGEY;x;
1417;86;186;96;LURE;x;
1418;128;189;224;PAU;x;
1419;170;192;97;TURSAN;x;
1420;2;195;225;TARTAS;x;
1421;44;198;98;ALBRET;x;
1422;86;201;226;LANGON;x;
1423;128;204;99;BAZADAIS;x;
1424;170;207;227;MARSAN;x;
1425;2;210;0;GABARDAN;x;
1426;44;0;128;ARMAGNAC;x;
1427;86;3;1;PARDIAC;x;
1428;128;6;129;FESENSAC;x;
1429;170;9;2;LECTOURE;x;
1430;2;12;130;LOMAGNE;x;
1431;44;15;3;ASTARAC;x;
1432;86;18;131;MURET;x;
1433;128;21;4;BEAUMONT;x;
1434;170;24;132;FOIX;x;
1435;2;27;5;TARASCON;x;
1436;44;30;133;PAMIERS;x;
1437;86;33;6;CASTELNAUDARY;x;
1438;128;36;134;CASTELSARRASIN;x;
1439;170;39;7;TOULOUSE;x;
1440;2;42;135;ALBI;x;
1441;44;45;8;USES;x;
1442;86;48;136;ALES;x;
1443;128;51;9;CEVENNES;x;
1444;170;54;137;LODEVE;x;
1445;2;57;10;NAVACELLES;x;
1446;44;60;138;MENDE;x;
1447;86;63;11;MILAU;x;
1448;128;66;139;GEVAUDAN;x;
1449;170;69;12;SAINT-FLOUR;x;
1450;2;72;140;LE PUY;x;
1451;44;75;13;RODEZ;x;
1452;86;78;141;MARVEJOLS;x;
1453;128;81;14;LA SALLE;x;
1454;170;84;142;LA PEYRADE;x;
1455;2;87;15;MONTAUBAN;x;
1456;44;90;143;QUERCY;x;
1457;86;93;16;AGEN;x;
1458;128;96;144;CAHORS;x;
1459;170;99;17;FIGEAC;x;
1460;2;102;145;AGENAIS;x;
1461;44;105;18;BERGERAC;x;
1462;86;108;146;PERIGUEUX;x;
1463;128;111;19;MONTIGNAC;x;
1464;170;114;147;NONTRON;x;
1465;2;117;20;TURENNE;x;
1466;44;120;148;SAINTOGNE;x;
1467;86;123;21;SAINTES;x;
1468;128;126;149;TAILLEBOURG;x;
1469;170;129;22;ANGOULEME;x;
1470;2;132;150;SAINT-JUNIEN;x;
1471;44;135;23;CHALUS;x;
1472;86;138;151;VENTADOUR;x;
1473;128;141;24;LIMOGES;x;
1474;170;144;152;LUSIGNAN;x;
1475;2;147;25;MELLE;x;
1476;44;150;153;RUFFEC;x;
1477;86;153;26;POITIERS;x;
1478;128;156;154;CHATELLERAULT;x;
1479;170;159;27;NIORT;x;
1480;2;162;155;PARTHENAY;x;
1481;44;165;28;LOUDUN;x;
1482;86;168;156;THOUARS;x;
1483;128;171;29;BRESSUIRE;x;
1484;170;174;157;MAULEVRIER;x;
1485;2;177;30;MELAY;x;
1486;44;180;158;SAUMUR;x;
1487;86;183;31;CRAON;x;
1488;128;186;159;LUIGNE;x;
1489;170;189;32;SABLE ;x;
1490;2;192;160;LAVAL;x;
1491;44;195;33;MAYENNE;x;
1492;86;198;161;ANGERS;x;
1493;128;201;34;LA FLECHE;x;
1494;170;204;162;LE LUDE;x;
1495;2;207;35;LE MANS;x;
1496;44;210;163;SARTHE;x;
1497;86;0;36;COURCILLON;x;
1498;128;3;164;TOURAINE;x;
1499;170;6;37;TOURS;x;
1500;2;9;165;LOCHES;x;
1501;44;12;38;LA HAYE;x;
1502;86;15;166;VALENCAY;x;
1503;128;18;39;ISSOUDUN;x;
1504;170;21;167;CHATEAUROUX;x;
1505;2;24;40;DEOLS;x;
1506;44;27;168;BOUSSAC;x;
1507;86;30;41;COMBOURG;x ;
1508;128;33;169;VENDOME;x;
1509;170;36;42;BELLAC;x;
1510;2;39;170;GRANDMONT;x;
1511;44;42;43;GUERET;x;
1512;86;45;171;AUBUSSON;x;
1513;128;48;44;MONTEPENSIER;x;
1514;170;51;172;CLERMONT-SUR-ALLIER;x;
1515;2;54;45;MERCAEUR;x;
1516;44;57;173;LANGEAC;x;
1517;86;60;46;MURAT;x;
1518;128;63;174;CARLAT;x;
1519;170;66;47;AURILLAC;x;
1520;2;69;175;LA TOUR;x;
1521;44;72;48;VELAY;x;
1522;86;75;176;FEURS;x;
1523;128;78;49;MONTBRISON;x;
1524;170;81;177;THIERS;x;
1525;2;84;50;AMBERT;x;
1526;44;87;178;BEAUJEU;x;
1527;86;90;51;MACON;x;
1528;128;93;179;SEMUR-EN-BRIONNAIS;x;
1529;170;96;52;CLUNY;x;
1530;2;99;180;ROANNE;x;
1531;44;102;53;JILAGNY;x;
1532;86;105;181;MOULINS;x;
1533;128;108;54;MONTLUCON;x;
1534;170;111;182;SAINT-POURCAIN;x;
1535;2;114;55;BOURBON-LARCHEMBAULT;x;
1536;44;117;183;ORVAL;x;
1537;86;120;56;BOURGES;x;
1538;128;123;184;HERRY;x;
1539;170;126;57;SANCERRE;x;
1540;2;129;185;VIERZON;x;
1541;44;132;58;ROMORANTIN;x;
1542;43;63;148;OLIVET;x;
1543;85;66;21;CONTRES;x;
1544;127;69;149;BLOIS;x;
1545;169;72;22;BEAUGENCY;x;
1546;1;75;150;CHATEAUDUN;x;
1547;43;78;23;CHARTRES;x;
1548;85;81;151;NOGENT-LE-ROTROU;x;
1549;127;84;24;MORTAGNE;x;
1550;169;87;152;ALENCON;x;
1551;1;90;25;ARGENTAN;x;
1552;43;93;153;SEES;x;
1553;85;96;26;VERNEUIL;x;
1554;127;99;154;EVREUX;x;
1555;169;102;27;VERNON;x;
1556;1;105;155;DREUX;x;
1557;43;108;28;MONTFORT;x;
1558;128;183;194;PARIS;x;
1559;170;186;67;VERSAILLES;x;
1560;2;189;195;MONTLHERY;x;
1561;44;192;68;ETAMPES;x;
1562;86;195;196;NEMOURS;x;
1563;128;198;69;ORLEANS;x;
1564;85;111;156;MONTARGIS;x;
1565;127;114;29;COURTENAY;x;
1566;169;117;157;CHATEAU-RENARD;x;
1567;86;210;71;MONTEREAU;x;
1568;128;0;199;NEVERS;x;
1569;170;3;72;POUGUES-LES-EAUX;x;
1570;2;6;200;DONZY;x;
1571;44;9;73;AUXERRE;x;
1572;86;12;201;AUTUN;x;
1573;128;15;74;CHALON;x;
1574;170;18;202;VEZELAY;x;
1575;2;21;75;CHABLIS;x;
1576;44;24;203;TONNERRE;x;
1577;86;27;76;SENS;x;
1578;128;30;204;BRAY;x;
1579;170;33;77;MELUN;x;
1580;2;36;205;CRECY;x;
1581;44;39;78;MONTREUIL;x;
1582;86;42;206;SAINT-DENIS;x;
1583;128;45;79;SENLIS;x;
1584;170;48;207;MEAUX;x;
1585;2;51;80;CREPY;x;
1586;44;54;208;CHATEAU-THIERRY;x;
1587;86;57;81;CHATILLON;x;
1588;128;60;209;PROVINS;x;
1589;170;63;82;COULOMMIERS;x;
1590;2;66;210;ROMILLY;x;
1591;44;69;83;EPERNAY;x;
1592;86;72;211;VITRY-EN-PERTHOIS;x;
1593;128;75;84;NOGENT;x;
1594;170;78;212;AUBE;x;
1595;2;81;85;BAR-SUR-SEINE;x;
1596;44;84;213;TROYES;x;
1597;86;87;86;BAR-SUR-AUBE;x;
1598;128;90;214;JOINVILLE;x;
1599;170;93;87;LANGRES;x;
1600;2;96;215;CLAIRVAUX;x;
1601;44;99;88;BEAUNE;x;
1602;86;102;216;CITEAUX;x;
1603;128;105;89;MORVAN;x;
1604;170;108;217;MONTBARD;x;
1605;2;111;90;DIJON;x;
1606;44;114;218;CHAUMONT;x;
1607;86;117;91;GRAY;x;
1608;128;120;219;GY;x;
1609;170;123;92;NEUFCHATEAU;x;
1610;2;126;220;Champs;x;
1611;44;129;93;GRAND;x;
1612;86;132;221;VAUCOULEURS;x;
1613;128;135;94;BAR;x;
1614;170;138;222;SAINT-DIZIER;x;
1615;2;141;95;REIMS;x;
1616;44;144;223;RETHEL;x;
1617;86;147;96;CHALONS;x;
1618;128;150;224;GRANPRE;x;
1619;170;153;97;MEZIERES;x;
1620;2;156;225;VERDUN;x;
1621;44;159;98;ROMIGNY;x;
1622;86;162;226;MARLE;x;
1623;128;165;99;COUCY;x;
1624;170;168;227;LAON;x;
1625;2;171;0;ROUCY;x;
1626;44;174;128;BRIELLE;x;
1627;86;177;1;DORT;x;
1628;128;180;129;ROTTERDAM;x;
1629;170;183;2;DELFT;x;
1630;2;186;130;HAARLEM;x;
1631;44;189;3;AMSTERDAM;x;
1632;86;192;131;AALKMAR;x;
1633;128;195;4;EDAM;x;
1634;170;198;132;MEDEMBLIK;x;
1635;2;201;5;STAVEREN;x;
1636;44;204;133;HARLINGEN;x;
1637;86;207;6;WAADEILANNEN;x;
1638;128;210;134;LEEUWARDEN;x;
1639;170;0;7;DOKKUM;x;
1640;2;3;135;APPPINGEDAM;x;
1641;44;6;8;KAMPEN;x;
1642;86;9;136;GRONINGEN;x;
1643;128;12;9;EMDEN;x;
1644;170;15;137;EMMEN;x;
1645;2;18;10;ASSEN;x;
1646;44;21;138;ZWOLLE;x;
1647;86;24;11;COEVORDEN;x;
1648;128;27;139;OMMEN;x;
1649;170;30;12;UTRECHT;x;
1650;2;33;140;TIEL;x;
1651;44;36;13;HARDERWIJK;x;
1652;86;39;141;APELDOORN;x;
1653;128;42;14;ARNHEM;x;
1654;170;45;142;ZUTPHEN;x;
1655;2;48;15;BENTHEIM;x;
1656;44;51;143;ALMELO;x;
1657;86;54;16;BORCULO;x;
1658;128;57;144;BERGH;x;
1659;170;60;17;BREDEVOORT;x;
1660;2;63;145;WEZEL;x;
1661;44;66;18;LEER;x;
1662;86;69;146;WILHELMSHAVEN;x;
1663;128;72;19;OLDENBURG;x;
1664;170;75;147;MEPPEN;x;
1665;2;78;20;OSNABRUCK;x;
1666;44;81;148;PAPENBURG;x;
1667;86;84;21;TWISTRINGEN;x;
1668;128;87;149;RAVENSBERG;x;
1669;170;90;22;VECHTA;x;
1670;2;93;150;CLOPPENBURG;x;
1671;44;96;23;TECKLENBURG;x ;
1672;86;99;151;LIMOUX;x;
1673;128;102;24;LIMBOURG;x;
1674;170;105;152;CLERVAUX;x;
1675;2;108;25;GELDERN;x;
1676;44;111;153;AMERSFOORT;x;
1677;86;114;26;STEENWIJK;x;
1678;128;117;154;DELFZIJL;x;
1679;170;120;27;VAREL;x;
1680;2;123;155;CHAMBERY;x;
1681;44;126;28;CANAVESE;x;
1682;86;129;156;CHAMPAGNOLE;x;
1683;128;132;29;DOLE;x;
1684;170;135;157;ORNANS;x;
1685;2;138;30;NEUCHATEL;x;
1686;44;141;158;SCHWYZ;x;
1687;86;144;31;COGNAC;x;
1688;128;147;159;SULLY-SUR-LOIRE;x;
1689;170;150;32;LA TREMOUILLE;x;
1690;2;153;160;SAVONA;x;
1691;44;156;33;GENOA;x;
1692;86;159;161;ALBA;x;
1693;128;162;34;ACQUI;x;
1694;170;165;162;ASTI;x;
1695;2;168;35;VERCELLI;x;
1696;44;171;163;NOVARA;x;
1697;86;174;36;POMBIA;x;
1698;128;177;164;BIELLA;x;
1699;170;180;37;VIGEVANO;x;
1700;2;183;165;PAVIA;x;
1701;44;186;38;LODI;x;
1702;86;189;166;COMO;x;
1703;128;192;39;BELLINZONA;x;
1704;170;195;167;VARESE;x;
1705;2;198;40;GALLARATE;x;
1706;44;201;168;MONZA;x;
1707;86;204;41;MILAN;x;
1708;128;207;169;TORTONA;x;
1709;170;210;42;Northern Apennine Mountains 1;x;
1710;2;0;170;CHIAVARI;x;
1711;86;6;171;VOGHERA;x;
1712;128;9;44;PIACENZA;x;
1713;170;12;172;RONCAGLIA;x;
1714;2;15;45;FLORENTIOLA;x;
1715;44;18;173;CREMONA;x;
1716;86;21;46;CREMA;x;
1717;128;24;174;BERGAMO;x;
1718;170;27;47;BRESCIA;x;
1719;2;30;175;VAL CAMONICA;x;
1720;44;33;48;GARDA;x;
1721;86;36;176;MANTUA;x;
1722;128;39;49;BOLZANO;x;
1723;170;42;177;TRENTO;x;
1724;2;45;50;VICENZA;x;
1725;44;48;178;VERONA;x;
1726;86;51;51;LESSINIA;x;
1727;128;54;179;PADUA;x;
1728;170;57;52;CHIOGGIA;x;
1729;2;60;180;TREVISO;x;
1730;44;63;53;MESTRE;x;
1731;86;66;181;GRADO;x;
1732;128;69;54;AQUILEIA;x;
1733;170;72;182;LONIGO;x;
1734;2;75;55;UDINE;x;
1735;44;78;183;CENETA;x;
1736;86;81;56;CAORLE;x;
1737;128;84;184;PORDENONE;x;
1738;170;87;57;TRIESTE;x;
1739;2;90;185;TRIGLAVSKI;x;
1740;44;93;58;GORIZIA;x;
1741;86;96;186;VENEZIA;x;
1742;128;99;59;PULA;x;
1743;170;102;187;PIRAN;x;
1744;2;105;60;PAZIN;x;
1745;44;108;188;CHERSO;x;
1746;86;111;61;VIKLA;x;
1747;128;114;189;RIJEKA;x;
1748;170;117;62;ADRIA;x;
1749;2;120;190;ROVIGO;x;
1750;44;123;63;POMPOSA;x;
1751;86;126;191;FERRARA;x;
1752;128;129;64;COMACCHIO;x;
1753;170;132;192;CONA;x;
1754;2;135;65;GUASTALLA;x;
1755;44;138;193;LUNA;x;
1756;86;141;66;PARMA;x;
1757;128;144;194;BRESCELLO;x;
1758;170;147;67;REGGIO;x;
1759;2;150;195;CANOSSA;x;
1760;44;153;68;PISA;x;
1761;86;156;196;LUCCA;x;
1762;128;159;69;PISTORJA;x;
1763;2;165;70;MODENA;x;
1764;44;168;198;CENTO;x;
1765;86;171;71;BOLOGNA;x;
1766;128;174;199;FIRENZE;x;
1767;170;177;72;VALLOMBROSA;x;
1768;2;180;200;PRATO;x;
1769;44;183;73;RAVENNA;x;
1770;86;186;201;RIMINI;x;
1771;128;189;74;FORLI;x;
1772;170;192;202;IMOLA;x;
1773;2;195;75;MONTE SOLE;x;
1774;44;198;203;CAMALDOLI;x;
1775;86;201;76;MONTEFELTRO;x;
1776;128;204;204;CASENTINO;x;
1777;170;207;77;AREZZO;x;
1778;2;210;205;URBINO;x;
1779;44;0;78;PESARO;x;
1780;86;3;206;LIVORNO;x;
1781;128;6;79;VOLTERRA;x;
1782;170;9;207;IMPRUNETA;x;
1783;2;12;80;SIENA;x;
1784;44;15;208;PIOMBINO;x;
1785;86;18;81;GROSSETO;x;
1786;128;21;209;EMPOLI;x;
1787;170;24;82;CORTONA;x;
1788;2;27;210;CHIUSI;x;
1789;44;30;83;PERUGIA;x;
1790;86;33;211;MONTALCINO;x;
1791;128;36;84;ORIVETO;x;
1792;170;39;212;ORBETELLO;x;
1793;2;42;85;SOANA;x;
1794;44;45;213;CIVITAVECCHIA;x;
1795;86;48;86;VITERBO;x;
1796;128;51;214;SUTRI;x;
1797;170;54;87;PATERNO;x;
1798;2;57;215;ROMA;x;
1799;44;60;88;OSTIA;x;
1800;86;63;216;VATICAN;x;
1801;128;66;89;PALO;x;
1802;170;69;217;FARFA;x;
1803;2;72;90;PERSIAN IMPASSABLE;x;
1804;44;75;218;ASSISSI;x;
1805;86;78;91;GUBBIO;x;
1806;128;81;219;CAGLI;x;
1807;170;84;92;CIVITAS CASTELLI;x;
1808;2;87;220;SPOLETO;x;
1809;44;90;93;TERNI;x;
1810;86;93;221;CAMERINO;x;
1811;128;96;94;RIETI;x;
1812;170;99;222;TIVOLI;x;
1813;2;102;95;VELLETRI;x;
1814;44;105;223;SEGNI;x;
1815;86;108;96;TERRACINA;x;
1816;128;111;224;GAETA;x;
1817;170;114;97;ANCONA;x;
1818;2;117;225;ATRI;x;
1819;44;120;98;TERAMO;x;
1820;86;123;226;ASCOLI PICENO;x;
1821;128;126;99;FERMO;x;
1822;170;129;227;MACERATA;x;
1823;2;132;0;AVEZZANO;x;
1824;44;135;128;PERSIAN IMPASSABLE;x;
1825;86;138;1;CASSINO;x;
1826;128;141;129;CLUIELI;x;
1827;170;144;2;LANCIANO;x;
1828;2;147;130;LARINO;x;
1829;44;150;3;CAPUA;x;
1830;86;153;131;ISERNIA;x;
1831;128;156;4;NAPOLI;x;
1832;170;159;132;BENEVENTO;x;
1833;2;162;5;LUCERA;x;
1834;44;165;133;AMALFI;x;
1835;86;168;6;SALERNO;x;
1836;128;171;134;MARATEA;x;
1837;170;174;7;SIPONTO;x;
1838;2;177;135;MELFI;x;
1839;44;180;8;POTENZA;x;
1840;86;183;136;ACERENZA;x;
1841;128;186;9;VENOSA;x;
1842;170;189;137;TRANI;x;
1843;2;192;10;OLRANTO;x;
1844;44;195;138;TARANTO;x;
1845;86;198;11;BRINDISI;x;
1846;128;201;139;BARI;x;
1847;170;204;12;MATERA;x;
1848;2;207;140;COTRONE;x;
1849;44;210;13;SQUILLUCE;x;
1850;86;0;141;REGGIO;x;
1851;128;3;14;COSENZA;x;
1852;170;6;142;ROSSANO;x;
1853;2;9;15;CASTROVILLARI;x;
1854;44;12;143;CAMARDA;x;
1855;86;15;16;STIGLIANO;x;
1856;128;18;144;MESSINA;x;
1857;170;21;17;CEFALU;x;
1858;2;24;145;PALERMO;x;
1859;44;27;18;TRAPANI;x;
1860;86;30;146;GIRGENTI;x;
1861;128;33;19;SYRACUSE;x;
1862;170;36;147;CATANIA;x;
1863;2;39;20;CASTROGIOVANNI;x;
1864;44;42;148;CALTANISETTA;x;
1865;86;45;21;CALTAGIRONE;x;
1866;128;48;149;LENTINI;x;
1867;170;51;22;MAZARA;x;
1868;2;54;150;CALATAFIMI;x;
1869;44;57;23;MALTA;x;
1870;86;60;151;BASTIA;x;
1871;128;63;24;CORTE;x;
1872;170;66;152;CALVI;x;
1873;2;69;25;AJACCIO;x;
1874;44;72;153;VECCHIO;x;
1875;86;75;26;BONIFACIO;x;
1876;128;78;154;CAGLIARI;x;
1877;170;81;27;IGLESIAS;x;
1878;2;84;155;CARBONARA;x;
1879;44;87;28;TORTOLI;x;
1880;86;90;156;GALTELLI;x;
1881;128;93;29;OLBIA;x;
1882;170;96;157;ORISTANO;x;
1883;2;99;30;SAMASSI;x;
1884;44;102;158;ISILI;x;
1885;86;105;31;SASSARI;x;
1886;128;108;159;ARDARA;x;
1887;170;111;32;PORTO TORRES;x;
1888;2;114;160;ALGHERO;x;
1889;44;117;33;MONTAGNANA;x;
1890;86;120;161;PERSIAN IMPASSABLE;x;
1891;128;123;34;PERSIAN IMPASSABLE;x;
1892;170;126;162;ALIFE;x;
1893;2;129;35;MUNSTER;x;
1894;44;132;163;WARENDORF;x;
1895;86;135;36;AHLEN;x;
1896;128;138;164;DORTMUND;x;
1897;170;141;37;SOEST;x;
1898;2;144;165;RECKLINGHAUSEN;x;
1899;44;147;38;HUKESWAG;x;
1900;86;150;166;ESSEN;x;
1901;128;153;39;HAGEN;x;
1902;170;156;167;MARK;x;
1903;2;159;40;ARNSBERG;x;
1904;44;162;168;BILSTEIN;x;
1905;86;165;41;NEUSS;x;
1906;128;168;169;ESCHWEILER;x;
1907;170;171;42;PRUM;x;
1908;2;174;170;NAUENAHR;x;
1909;44;177;43;CHINY;x;
1910;86;180;171;SAINT-HUBERT;x;
1911;128;183;44;SIEGBURG;x;
1912;170;186;172;SAYN;x;
1913;2;189;45;WIED;x;
1914;44;192;173;ISENBURG;x;
1915;86;195;46;KATZENELNBOGEN;x;
1916;128;198;174;WIESBADEN;x;
1917;170;201;47;MAINZ;x;
1918;2;204;175;BOPPARD;x;
1919;44;207;48;SPONHEIM;x;
1920;86;210;176;COCHEM;x;
1921;128;0;49;SAARBURG;x;
1922;170;3;177;VIANDEN;x;
1923;2;6;50;KONZ;x;
1924;44;9;178;VELDENZ;x;
1925;86;12;51;PERSIAN IMPASSABLE;x;
1926;128;15;179;WADERN;x;
1927;170;18;52;SAARBRUCKEN;x;
1928;2;21;180;FORBACH;x;
1929;44;24;53;BRIEY;x;
1930;86;27;181;KREUSNACH;x;
1931;128;30;54;METZ;x;
1932;170;33;182;NANCY;x;
1933;2;36;55;PUTTLINGEN;x;
1934;44;39;183;FAULQUEMONT;x;
1935;86;42;56;FINSTINGEN;x;
1936;128;45;184;BLANKENBERG;x;
1937;170;48;57;SALM;x;
1938;2;51;185;VAUDEMONT;x;
1939;86;57;186;COLMAR;x;
1940;128;60;59;PERSIAN IMPASSABLE;x;
1941;170;63;187;SELESTAT;x;
1942;2;66;60;FERRETTE;x;
1943;44;69;188;STRASSBURG;x;
1944;86;72;61;HAGUENAU;x;
1945;128;75;189;LICHTBERG;x;
1946;170;78;62;WEISSENBURG;x;
1947;2;81;190;BITSCH;x;
1948;44;84;63;ZWEIBRUCKEN;x;
1949;86;87;191;ROCKHAUSEN;x;
1950;128;90;64;LETNINGEN;x;
1951;170;93;192;KAISERSLAUTERN;x;
1952;2;96;65;PIRMASENS;x;
1953;44;99;193;WORMS;x;
1954;86;102;66;SPEYER;x;
1955;128;105;194;HEIDELBERG;x;
1956;170;108;67;PERSIAN IMPASSABLE;x;
1957;2;111;195;WEINHEIM;x;
1958;44;114;68;BESENSHEIM;x;
1959;86;117;196;ERBACH;x;
1960;128;120;69;MOSBACH;x;
1961;170;123;197;DURNE;x;
1962;44;129;198;RUSSELSHEIM;x;
1963;86;132;71;SELIGENSTADT;x;
1964;128;135;199;HEILBRONN;x;
1965;170;138;72;HOCKENHEIM;x;
1966;2;141;200;VAIHINGEN;x;
1967;44;144;73;BADEN;x;
1968;86;147;201;CALW;x;
1969;128;150;74;WIRTEMBERG;x;
1970;170;153;202;TUBINGEN;x;
1971;2;156;75;SANKT BLASIEN;x;
1972;44;159;203;FREIBURG;x;
1973;86;162;76;OFFENBURG;x;
1974;128;165;204;GEROLDSECK;x;
1975;170;168;77;PERSIAN IMPASSABLE;x;
1976;2;171;205;SULZ;x;
1977;44;174;78;ROTTWEIL;x;
1978;86;177;206;FURSTENBERG;x;
1979;128;180;79;LUPFEN;x;
1980;170;183;207;HOHENBERG;x;
1981;2;186;80;CLETTGAU;x;
1982;44;189;208;HEILIGENBERG;x;
1983;86;192;81;NELLENBURG;x;
1984;128;195;209;ZOLLERN;x;
1985;170;198;82;VEHRINGEN;x;
1986;2;201;210;BEUTLINGEN;x;
1987;44;204;83;SCHELKLINGEN;x;
1988;86;207;211;SIGMARINGEN;x;
1989;128;210;84;ULM;x;
1990;170;0;212;HELLENENSTEIN;x;
1991;2;3;85;HELFENSTEIN;x;
1992;44;6;213;TECK;x;
1993;86;9;86;LOWENSTEIN;x;
1994;128;12;214;GRUNINGEN;x;
1995;170;15;87;BERGE;x;
1996;2;18;215;KIRCHBERG;x;
1997;44;21;88;MARSTETTEN;x;
1998;86;24;216;BURGAU;x;
1999;128;27;89;AUGSBURG;x;
2000;170;30;217;FRIEDBERG;x;
2001;2;33;90;LECHRAIN;x;
2002;44;36;218;PEITING;x;
2003;86;39;91;SCHONGAU;x;
2004;128;42;219;KEMPTEN;x;
2005;170;45;92;KAUFBEUREN;x;
2006;2;48;220;MEMMINGEN;x;
2007;44;51;93;RAVENSBURG;x;
2008;86;54;221;BREGENZ;x;
2009;128;57;94;WERDENBURG;x;
2010;170;60;222;VARES;x;
2011;2;63;95;HOHENSCHWANGAU;x;
2012;44;66;223;BEDERKESA;x;
2013;86;69;96;CUXHAVEN;x;
2014;128;72;224;BREMEN;x;
2015;170;75;97;VERDEN;x;
2016;2;78;225;STADE;x;
2017;44;81;98;ZEVEN;x;
2018;86;84;226;DITHMARSCHEN;x;
2019;128;87;99;ITZEHOE;x;
2020;170;90;227;NEUMUNSTER;x;
2021;2;93;0;FEMERA;x;
2022;44;96;128;KIEL;x;
2023;86;99;1;HAMBURG;x;
2024;128;102;129;BUXTEHUDE;x;
2025;170;105;2;LUBECK;x;
2026;2;108;130;AHRENSBURG;x;
2027;44;111;3;RATZEBURG;x;
2028;86;114;131;MECKLENBURG;x;
2029;128;117;4;SCHWERIN;x;
2030;170;120;132;ROSTOCK;x;
2031;2;123;5;STRALSUND;x;
2032;44;126;133;RUGEN;x;
2033;86;129;6;WERLE;x;
2034;128;132;134;PARCHIM;x;
2035;170;135;7;HAVELBERG;x;
2036;2;138;135;KLENOW;x;
2037;44;141;8;GREIFSWALD;x;
2038;86;144;136;WOLGAST;x;
2039;128;147;9;SWINOUJSCIE;x;
2040;170;150;137;GUSTROW;x;
2041;2;153;10;NEUBRANDENBURG;x;
2042;44;156;138;NEUSTRELITZ;x;
2043;86;159;11;UCRAMUND;x;
2044;128;162;139;SZCZECIN;x;
2045;170;165;12;KOLOBRZEG;x;
2046;2;168;140;STARGARD;x;
2047;44;171;13;CAMMIN;x;
2048;86;174;141;SLUPSK;x;
2049;128;177;14;KOSZALIN;x;
2050;170;180;142;LEBNO;x;
2051;2;183;15;GDANSK;x;
2052;44;186;143;WISLANA;x;
2053;86;189;16;WLADYSLAWOWO;x;
2054;128;192;144;SOPOT;x;
2055;170;195;17;MALBORK;x;
2056;2;198;145;ELBLAG;x;
2057;44;201;18;LOBEZ;x;
2058;86;204;146;BRUCHHAUSEN;x;
2059;128;207;19;DIEPHOLZ;x;
2060;170;210;147;HOYA;x;
2061;2;0;20;MINDEN;x;
2062;44;3;148;WIEDENBRUCK;x;
2063;86;6;21;LIPPSTADT;x;
2064;128;9;149;BUREN;x;
2065;170;12;22;LIPPE;x;
2066;2;15;150;SCHAUENBURG;x;
2067;44;18;23;WOLPE;x;
2068;86;21;151;PADERBORN;x;
2069;128;24;24;BRAKEL;x;
2070;170;27;152;WITTENSTEIN;x;
2071;2;30;25;WALDECK;x;
2072;44;33;153;DIEZ;x;
2073;86;36;26;SIEGEN;x;
2074;128;39;154;SOLMS;x;
2075;170;42;27;LIMBURG;x;
2076;2;45;155;FRANKFURT;x;
2077;44;48;28;HOMBURG;x;
2078;86;51;156;WETZLAR;x;
2079;128;54;29;ZIEGENHAIN;x;
2080;170;57;157;MARBURG;x;
2081;2;60;30;KASSEL;x;
2082;44;63;158;NIDDA;x;
2083;86;66;31;KLINGENBERG;x;
2084;128;69;159;HANAU;x;
2085;170;72;32;GELNHAUSEN;x;
2086;2;75;160;BUDINGEN;x;
2087;44;78;33;RIENECK;x;
2088;86;81;161;LAUTERBACH;x;
2089;128;84;34;WERTHEIM;x;
2090;170;87;162;HOCHBERG;x;
2091;2;90;35;WURZBURG;x;
2092;44;93;163;HAMMELBURG;x;
2093;86;96;36;WEINSBERG;x;
2094;128;99;164;CASEL;x;
2095;170;102;37;BAMBERG;x;
2096;2;105;165;ANSBACH;x;
2097;44;108;38;ABENBERG;x;
2098;86;111;166;NUREMBERG;x;
2099;128;114;39;LICHTSTAD;x;
2100;170;117;167;HIRSCHBERG;x;
2101;2;120;40;TRUBENDING;x;
2102;44;123;168;PERSIAN IMPASSABLE;x;
2103;86;126;41;WEISSENBURG;x;
2104;128;129;169;INGOLSTADT;x;
2105;170;132;42;PERSIAN IMPASSABLE;x;
2106;2;135;170;DILLINGEN;x;
2107;44;138;43;NORDLINGEN;x;
2108;86;141;171;HALL;x;
2109;128;144;44;CRAILSHEIM;x;
2110;170;147;172;MERGENTHEIM;x;
2111;2;150;45;IPHOFEN;x;
2112;44;153;173;UFFENHEIM;x;
2113;86;156;46;RIEDFELD;x;
2114;128;159;174;LUNEBURG;x;
2115;170;162;47;DANNENBERG;x;
2116;2;165;175;LUCHOW;x;
2117;44;168;48;WUNSDORF;x;
2118;86;171;176;DEPENAU;x;
2119;128;174;49;HANNOVER;x;
2120;170;177;177;WERBEN;x;
2121;2;180;50;STENDAL;x;
2122;44;183;178;BRUNSWICK;x;
2123;86;186;51;WOLFENBUTTEL;x;
2124;128;189;179;WALSRODE;x;
2125;170;192;52;CELLE;x;
2126;2;195;180;GIFHORN;x;
2127;44;198;53;MAGDEBURG;x;
2128;86;201;181;GARDELEGEN;x;
2129;128;204;54;PERSIAN IMPASSABLE;x;
2130;170;207;182;SCHWALENBERG;x;
2131;2;210;55;EVERSTEIN;x;
2132;44;0;183;DASSEL;x;
2133;86;3;56;HOMBURG;x;
2134;128;6;184;HILDESHEIM;x;
2135;170;9;57;WOLDENBERG;x;
